Number,Created,Activated,Region,Chain,Store
0705274780,2021-07-11,2021-09-29,RegionSkåneSyd,Seamless,WaelData&mobilreperationer
0705274774,2021-07-11,2021-09-17,RegionSkåneSyd,Seamless,WaelData&mobilreperationer
0705274771,2021-07-11,2021-09-13,RegionSkåneSyd,Seamless,WaelData&mobilreperationer
0705243350,2021-07-10,2021-09-24,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705237748,2021-07-10,2021-09-16,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705241769,2021-07-10,2021-09-10,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705248154,2021-07-10,2021-09-03,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705235291,2021-07-10,2021-09-23,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705241868,2021-07-10,2021-09-06,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705240742,2021-07-10,2021-09-04,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705247811,2021-07-10,2021-09-24,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705248448,2021-07-10,2021-09-04,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705247497,2021-07-10,2021-09-13,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705246468,2021-07-10,2021-09-02,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705231336,2021-07-10,2021-09-10,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705235369,2021-07-10,2021-09-21,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705246708,2021-07-10,2021-09-27,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705233359,2021-07-10,2021-09-26,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705232978,2021-07-10,2021-09-26,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705246579,2021-07-10,2021-09-28,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705247849,2021-07-10,2021-09-28,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705246490,2021-07-10,2021-09-15,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705245890,2021-07-10,2021-09-21,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705246573,2021-07-10,2021-09-18,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705248411,2021-07-10,2021-09-17,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705240886,2021-07-10,2021-09-04,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705234008,2021-07-10,2021-09-22,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705247588,2021-07-10,2021-09-23,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705234999,2021-07-10,2021-09-18,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705236907,2021-07-10,2021-09-14,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705248352,2021-07-10,2021-09-10,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705238197,2021-07-10,2021-09-08,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705237972,2021-07-10,2021-09-07,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705248283,2021-07-10,2021-09-28,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705235150,2021-07-10,2021-09-26,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705247643,2021-07-10,2021-09-11,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705237752,2021-07-10,2021-09-02,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705249336,2021-07-10,2021-09-02,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705236663,2021-07-10,2021-09-02,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705244357,2021-07-10,2021-09-01,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705247891,2021-07-10,2021-09-23,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705241524,2021-07-10,2021-09-11,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705243177,2021-07-10,2021-09-13,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705241918,2021-07-10,2021-09-05,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705236670,2021-07-10,2021-09-01,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705233574,2021-07-10,2021-09-19,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705240914,2021-07-10,2021-09-07,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705232185,2021-07-10,2021-09-29,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705249312,2021-07-10,2021-09-04,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705248566,2021-07-10,2021-09-07,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705249347,2021-07-10,2021-09-02,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705237214,2021-07-10,2021-09-01,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705245825,2021-07-10,2021-09-21,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0705241927,2021-07-10,2021-09-04,RegionSkåneSyd,Seamless,GrossistNovinCompanietAB
0709409048,2021-07-09,2021-09-21,RegionGöteborgNorr,Pressbyrån,Pressbyrånpartilleköpcentrum
0709839155,2021-07-09,2021-09-01,RegionGöteborgNorr,Euronics,EuronicsAllum
0708692385,2021-07-09,2021-09-09,RegionSydost,CircleK,CircleKNybroC
0766271809,2021-07-09,2021-09-28,RegionSydost,Gulf,GulfNybroC
0704178502,2021-07-09,2021-09-26,Volvo,Volvo,TageRejmesbilHalmstad
0704142651,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704142650,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704181656,2021-07-09,2021-09-01,Volvo,Volvo,TageRejmesbilHalmstad
0704134347,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704149587,2021-07-09,2021-09-13,Volvo,Volvo,TageRejmesbilHalmstad
0704177116,2021-07-09,2021-09-22,Volvo,Volvo,TageRejmesbilHalmstad
0704138613,2021-07-09,2021-09-11,Volvo,Volvo,TageRejmesbilHalmstad
0704182167,2021-07-09,2021-09-10,Volvo,Volvo,TageRejmesbilHalmstad
0704134184,2021-07-09,2021-09-08,Volvo,Volvo,TageRejmesbilHalmstad
0704182988,2021-07-09,2021-09-19,Volvo,Volvo,TageRejmesbilHalmstad
0704154763,2021-07-09,2021-09-26,Volvo,Volvo,TageRejmesbilHalmstad
0704176703,2021-07-09,2021-09-04,Volvo,Volvo,TageRejmesbilHalmstad
0704176891,2021-07-09,2021-09-16,Volvo,Volvo,TageRejmesbilHalmstad
0704133527,2021-07-09,2021-09-01,Volvo,Volvo,TageRejmesbilHalmstad
0704176460,2021-07-09,2021-09-03,Volvo,Volvo,TageRejmesbilHalmstad
0704154678,2021-07-09,2021-09-26,Volvo,Volvo,TageRejmesbilHalmstad
0704177568,2021-07-09,2021-09-22,Volvo,Volvo,TageRejmesbilHalmstad
0704139572,2021-07-09,2021-09-05,Volvo,Volvo,TageRejmesbilHalmstad
0704134021,2021-07-09,2021-09-04,Volvo,Volvo,TageRejmesbilHalmstad
0704178512,2021-07-09,2021-09-30,Volvo,Volvo,TageRejmesbilHalmstad
0704139533,2021-07-09,2021-09-05,Volvo,Volvo,TageRejmesbilHalmstad
0704182791,2021-07-09,2021-09-15,Volvo,Volvo,TageRejmesbilHalmstad
0704177250,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704142647,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704182265,2021-07-09,2021-09-11,Volvo,Volvo,TageRejmesbilHalmstad
0704139584,2021-07-09,2021-09-08,Volvo,Volvo,TageRejmesbilHalmstad
0704177382,2021-07-09,2021-09-19,Volvo,Volvo,TageRejmesbilHalmstad
0704182684,2021-07-09,2021-09-10,Volvo,Volvo,TageRejmesbilHalmstad
0704181693,2021-07-09,2021-09-04,Volvo,Volvo,TageRejmesbilHalmstad
0704181743,2021-07-09,2021-09-11,Volvo,Volvo,TageRejmesbilHalmstad
0704176977,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704139604,2021-07-09,2021-09-08,Volvo,Volvo,TageRejmesbilHalmstad
0704133497,2021-07-09,2021-09-01,Volvo,Volvo,TageRejmesbilHalmstad
0704178180,2021-07-09,2021-09-25,Volvo,Volvo,TageRejmesbilHalmstad
0704139608,2021-07-09,2021-09-18,Volvo,Volvo,TageRejmesbilHalmstad
0704178505,2021-07-09,2021-09-27,Volvo,Volvo,TageRejmesbilHalmstad
0704155232,2021-07-09,2021-09-10,Volvo,Volvo,TageRejmesbilHalmstad
0704134176,2021-07-09,2021-09-08,Volvo,Volvo,TageRejmesbilHalmstad
0704139869,2021-07-09,2021-09-25,Volvo,Volvo,TageRejmesbilHalmstad
0704182726,2021-07-09,2021-09-13,Volvo,Volvo,TageRejmesbilHalmstad
0704176948,2021-07-09,2021-09-15,Volvo,Volvo,TageRejmesbilHalmstad
0704134053,2021-07-09,2021-09-04,Volvo,Volvo,TageRejmesbilHalmstad
0704176807,2021-07-09,2021-09-11,Volvo,Volvo,TageRejmesbilHalmstad
0704139852,2021-07-09,2021-09-22,Volvo,Volvo,TageRejmesbilHalmstad
0704142109,2021-07-09,2021-09-30,Volvo,Volvo,TageRejmesbilHalmstad
0704177691,2021-07-09,2021-09-22,Volvo,Volvo,TageRejmesbilHalmstad
0704177012,2021-07-09,2021-09-17,Volvo,Volvo,TageRejmesbilHalmstad
0704178364,2021-07-09,2021-09-24,Volvo,Volvo,TageRejmesbilHalmstad
0704178548,2021-07-09,2021-09-29,Volvo,Volvo,TageRejmesbilHalmstad
0704133587,2021-07-09,2021-09-03,Volvo,Volvo,TageRejmesbilHalmstad
0729968274,2021-07-09,2021-09-07,RegionSydost,Mikatel,JamalAl-Sham
0729967026,2021-07-09,2021-09-22,RegionSydost,Mikatel,JamalAl-Sham
0729967038,2021-07-09,2021-09-01,RegionSydost,Mikatel,NybroköttB
0729967037,2021-07-09,2021-09-13,RegionSydost,Mikatel,NybroköttB
0729966994,2021-07-09,2021-09-19,RegionSydost,Mikatel,NybroköttB
0729967051,2021-07-09,2021-09-02,RegionSydost,Mikatel,NybroköttB
0708692240,2021-07-09,2021-09-05,RegionSydost,Digitalbutikerna,MellströmsDigitalB
0708692797,2021-07-09,2021-09-15,RegionSydost,Digitalbutikerna,MellströmsDigitalB
0708692790,2021-07-09,2021-09-18,RegionSydost,Digitalbutikerna,MellströmsDigitalB
0708692791,2021-07-09,2021-09-07,RegionSydost,Digitalbutikerna,MellströmsDigitalB
0708692297,2021-07-09,2021-09-04,RegionSydost,Digitalbutikerna,MellströmsDigitalB
0708692770,2021-07-09,2021-09-30,RegionSydost,Digitalbutikerna,MellströmsDigitalB
0768943919,2021-07-09,2021-09-13,RegionSydost,Ica,IcaKvantumNybroC
0768943902,2021-07-09,2021-09-13,RegionSydost,Ica,IcaKvantumNybroC
0768977896,2021-07-08,2021-09-14,RegionGöteborgSyd,Pressbyrån,Pressbyrångbgjärntorget
0768978268,2021-07-08,2021-09-17,RegionGöteborgSyd,7-Eleven,7-elevengbglinnégatan1
0768978293,2021-07-08,2021-09-02,RegionGöteborgSyd,7-Eleven,7-elevengbglinnégatan1
0721584024,2021-07-08,2021-09-01,RegionStockholm,Euronics,Euronicsmobilmastersollentuna
0721584242,2021-07-08,2021-09-21,RegionStockholm,Euronics,Euronicsmobilmastersollentuna
0729967107,2021-07-08,2021-09-19,RegionSydost,Mikatel,HamiB
0729967182,2021-07-08,2021-09-19,RegionSydost,Mikatel,HamiB
0732073567,2021-07-08,2021-09-18,RegionStockholm,Pressbyrån,Pressbyrånsollentunac
0729710555,2021-07-08,2021-09-08,RegionGöteborgSyd,Ingenkedja,GislavedsLivsmedel
0729963332,2021-07-08,2021-09-06,RegionGöteborgSyd,Ingenkedja,Irinalivs
0729963326,2021-07-08,2021-09-21,RegionGöteborgSyd,Ingenkedja,Irinalivs
0721755163,2021-07-08,2021-09-13,RegionMitt,Elgiganten,ElgigantenTPHKöping
0705178900,2021-07-08,2021-09-25,RegionMitt,Elgiganten,ElgigantenTPHKöping
0705178235,2021-07-08,2021-09-25,RegionMitt,Elgiganten,ElgigantenTPHKöping
0705178746,2021-07-08,2021-09-10,RegionMitt,Elgiganten,ElgigantenTPHKöping
0705178832,2021-07-08,2021-09-15,RegionMitt,Elgiganten,ElgigantenTPHKöping
0766273702,2021-07-08,2021-09-11,RegionSydost,Elon,EuronicsSöderåkraC
0766273729,2021-07-08,2021-09-03,RegionSydost,Elon,EuronicsSöderåkraC
0732453153,2021-07-08,2021-09-16,RegionSydost,Elon,EuronicsSöderåkraC
0766273730,2021-07-08,2021-09-03,RegionSydost,Elon,EuronicsSöderåkraC
0709496218,2021-07-08,2021-09-29,RegionMitt,Ica,ICAMaxiKöping
0733469852,2021-07-08,2021-09-29,RegionMitt,Ica,ICAMaxiKöping
0709494518,2021-07-08,2021-09-24,RegionMitt,OKQ8,OKQ8hultgrensg12Köping
0768858256,2021-07-08,2021-09-18,RegionMitt,CircleK,CircleKArboga
0708529822,2021-07-08,2021-09-10,RegionSydost,OKQ8,OkQ8TorsåsB
0708529824,2021-07-08,2021-09-03,RegionSydost,OKQ8,OkQ8TorsåsB
0708783789,2021-07-08,2021-09-16,Centralt,ATG,ATG
0729691412,2021-07-08,2021-09-08,RegionGöteborgSyd,Elon,AudioVideoAnderstorp
0729963348,2021-07-08,2021-09-07,RegionGöteborgSyd,Ingenkedja,M.H.Slivsmedel
0705140364,2021-07-08,2021-09-09,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705099610,2021-07-08,2021-09-23,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668534,2021-07-08,2021-09-18,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668330,2021-07-08,2021-09-19,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172445,2021-07-08,2021-09-05,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152631,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139586,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705132571,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708672385,2021-07-08,2021-09-06,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141096,2021-07-08,2021-09-26,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705131274,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705138982,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705138989,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140154,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705131295,2021-07-08,2021-09-21,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705127812,2021-07-08,2021-09-06,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140438,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705132588,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705130510,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705171855,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172313,2021-07-08,2021-09-09,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139479,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668543,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671280,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139006,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141732,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141736,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153193,2021-07-08,2021-09-22,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705094328,2021-07-08,2021-09-18,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705142190,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140737,2021-07-08,2021-09-10,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705171841,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141088,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705131667,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140851,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141725,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671706,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668428,2021-07-08,2021-09-13,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705127805,2021-07-08,2021-09-03,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141501,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671247,2021-07-08,2021-09-29,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153177,2021-07-08,2021-09-19,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668489,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141503,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705130270,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139557,2021-07-08,2021-09-08,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705109531,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141229,2021-07-08,2021-09-19,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671291,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139590,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152179,2021-07-08,2021-09-26,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705127823,2021-07-08,2021-09-06,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140615,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152764,2021-07-08,2021-09-26,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668365,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172611,2021-07-08,2021-09-13,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152546,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152407,2021-07-08,2021-09-22,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141067,2021-07-08,2021-09-29,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140252,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152977,2021-07-08,2021-09-24,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705093124,2021-07-08,2021-09-25,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153439,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152158,2021-07-08,2021-09-19,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671678,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668374,2021-07-08,2021-09-09,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152290,2021-07-08,2021-09-24,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705094792,2021-07-08,2021-09-23,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152931,2021-07-08,2021-09-25,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705171877,2021-07-08,2021-09-17,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172273,2021-07-08,2021-09-06,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152967,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141002,2021-07-08,2021-09-30,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152953,2021-07-08,2021-09-16,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671302,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172402,2021-07-08,2021-09-03,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153142,2021-07-08,2021-09-21,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705095080,2021-07-08,2021-09-16,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705095089,2021-07-08,2021-09-18,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705092513,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705095313,2021-07-08,2021-09-28,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708672256,2021-07-08,2021-09-29,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705132546,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172358,2021-07-08,2021-09-21,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153270,2021-07-08,2021-09-21,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141630,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705093344,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705110398,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140515,2021-07-08,2021-09-13,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708671681,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705097137,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139997,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705114729,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705094768,2021-07-08,2021-09-24,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153105,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152676,2021-07-08,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668380,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705131439,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139419,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153407,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705171346,2021-07-08,2021-09-22,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705171347,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172496,2021-07-08,2021-09-14,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668494,2021-07-08,2021-09-03,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668495,2021-07-08,2021-09-03,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705172555,2021-07-08,2021-09-10,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140758,2021-07-08,2021-09-05,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140756,2021-07-08,2021-09-03,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705113425,2021-07-08,2021-09-29,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705138898,2021-07-08,2021-09-04,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141112,2021-07-08,2021-09-26,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705140419,2021-07-08,2021-09-11,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705129946,2021-07-08,2021-09-03,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141592,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139423,2021-07-08,2021-09-15,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705153250,2021-07-08,2021-09-16,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705098214,2021-07-08,2021-09-23,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705098212,2021-07-08,2021-09-19,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705152205,2021-07-08,2021-09-24,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705141779,2021-07-08,2021-09-01,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668503,2021-07-08,2021-09-02,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668478,2021-07-08,2021-09-05,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0708668398,2021-07-08,2021-09-08,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705114595,2021-07-08,2021-09-24,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
0705139793,2021-07-08,2021-09-07,RegionStockholm,Pressbyrån,Pressbyrånarlandaank/utrikeshallen
